event_time,date,time,symbol,direction,option_symbol,entry_time,entry_premium,current_premium,pnl_pct,pnl_rs,lot_size,sl_premium,t1_premium,t2_premium,event_type,hold_minutes,notes
2026-05-29 12:30,2026-05-29,12:30,INFY,PUT,INFY26JUN1200PE,2026-05-29 09:15,32.75,36.7,12.1,1580.0,400,21.3,49.1,59.0,UPDATE,195,OPEN (+12.1%)
2026-05-29 12:30,2026-05-29,12:30,LTM,PUT,LTM26JUN4150PE,2026-05-29 09:15,155.25,154.6,-0.4,-98.0,150,100.9,232.9,279.4,UPDATE,195,OPEN (-0.4%)
2026-05-29 12:30,2026-05-29,12:30,TVSMOTOR,PUT,TVSMOTOR26JUN3420PE,2026-05-29 09:15,86.9,84.4,-2.9,-438.0,175,56.5,130.4,156.4,UPDATE,195,OPEN (-2.9%)
2026-05-29 12:30,2026-05-29,12:30,BEL,PUT,BEL26JUN415PE,2026-05-29 09:15,9.55,9.7,1.6,214.0,1425,6.2,14.3,17.2,UPDATE,195,OPEN (+1.6%)
2026-05-29 12:45,2026-05-29,12:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,28.3,-15.0,-3500.0,700,21.6,49.9,59.9,UPDATE,4530,OPEN (-15.0%)
2026-05-29 12:45,2026-05-29,12:45,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,22.6,-33.1,-11200.0,1000,22.0,50.7,60.8,UPDATE,4530,OPEN (-33.1%)
2026-05-29 12:45,2026-05-29,12:45,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,22.0,0.9,150.0,750,14.2,32.7,39.2,UPDATE,4530,OPEN (+0.9%)
2026-05-29 12:45,2026-05-29,12:45,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,49.0,-21.0,-2284.0,175,40.3,93.1,111.7,UPDATE,4530,OPEN (-21.0%)
2026-05-29 12:45,2026-05-29,12:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-27 09:15,31.35,28.3,-9.7,-2135.0,700,20.4,47.0,56.4,UPDATE,3090,OPEN (-9.7%)
2026-05-29 12:45,2026-05-29,12:45,MOTHERSON,CALL,MOTHERSON26JUN143CE,2026-05-27 09:15,5.85,5.45,-6.8,-2460.0,6150,3.8,8.8,10.5,UPDATE,3090,OPEN (-6.8%)
2026-05-29 12:45,2026-05-29,12:45,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,94.75,94.0,-0.8,-169.0,225,61.6,142.1,170.6,UPDATE,3090,OPEN (-0.8%)
2026-05-29 12:45,2026-05-29,12:45,HDFCBANK,PUT,HDFCBANK26JUN760PE,2026-05-27 09:15,24.3,25.25,3.9,522.0,550,15.8,36.5,43.7,UPDATE,3090,OPEN (+3.9%)
2026-05-29 12:45,2026-05-29,12:45,TCS,PUT,TCS26JUN2280PE,2026-05-27 09:15,62.05,49.0,-21.0,-2284.0,175,40.3,93.1,111.7,UPDATE,3090,OPEN (-21.0%)
2026-05-29 12:45,2026-05-29,12:45,HCLTECH,PUT,HCLTECH26JUN1170PE,2026-05-27 09:15,40.25,30.15,-25.1,-3535.0,350,26.2,60.4,72.5,UPDATE,3090,OPEN (-25.1%)
2026-05-29 12:45,2026-05-29,12:45,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-28 09:15,32.05,28.3,-11.7,-2625.0,700,20.8,48.1,57.7,UPDATE,1650,OPEN (-11.7%)
2026-05-29 12:45,2026-05-29,12:45,MOTHERSON,CALL,MOTHERSON26JUN142CE,2026-05-28 09:15,5.76,5.97,3.6,1291.0,6150,3.7,8.6,10.4,UPDATE,1650,OPEN (+3.6%)
2026-05-29 12:45,2026-05-29,12:45,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-28 09:15,94.8,94.0,-0.8,-180.0,225,61.6,142.2,170.6,UPDATE,1650,OPEN (-0.8%)
2026-05-29 12:45,2026-05-29,12:45,HDFCBANK,PUT,HDFCBANK26JUN760PE,2026-05-28 09:15,24.15,25.25,4.6,605.0,550,15.7,36.2,43.5,UPDATE,1650,OPEN (+4.6%)
2026-05-29 12:45,2026-05-29,12:45,TCS,PUT,TCS26JUN2280PE,2026-05-28 09:15,63.05,49.0,-22.3,-2459.0,175,41.0,94.6,113.5,UPDATE,1650,OPEN (-22.3%)
2026-05-29 12:45,2026-05-29,12:45,HCLTECH,PUT,HCLTECH26JUN1170PE,2026-05-28 09:15,40.2,30.15,-25.0,-3518.0,350,26.1,60.3,72.4,UPDATE,1650,OPEN (-25.0%)
2026-05-29 12:45,2026-05-29,12:45,MUTHOOTFIN,PUT,MUTHOOTFIN26JUN3350PE,2026-05-29 09:15,116.85,120.9,3.5,1114.0,275,76.0,175.3,210.3,UPDATE,210,OPEN (+3.5%)
2026-05-29 12:45,2026-05-29,12:45,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-29 09:15,31.2,39.7,27.2,4463.0,525,20.3,46.8,56.2,UPDATE,210,OPEN (+27.2%)
2026-05-29 12:45,2026-05-29,12:45,HINDUNILVR,PUT,HINDUNILVR26JUN2180PE,2026-05-29 09:15,44.75,55.35,23.7,3180.0,300,29.1,67.1,80.5,UPDATE,210,OPEN (+23.7%)
2026-05-29 12:45,2026-05-29,12:45,NESTLEIND,CALL,NESTLEIND26JUN1420CE,2026-05-29 09:15,42.3,44.8,5.9,1250.0,500,27.5,63.4,76.1,UPDATE,210,OPEN (+5.9%)
2026-05-29 12:45,2026-05-29,12:45,HAVELLS,PUT,HAVELLS26JUN1210PE,2026-05-29 09:15,30.9,34.9,12.9,2000.0,500,20.1,46.3,55.6,UPDATE,210,OPEN (+12.9%)
2026-05-29 12:45,2026-05-29,12:45,CONCOR,PUT,CONCOR26JUN475PE,2026-05-29 09:15,15.1,13.75,-8.9,-1687.0,1250,9.8,22.6,27.2,UPDATE,210,OPEN (-8.9%)
2026-05-29 12:45,2026-05-29,12:45,TITAN,PUT,TITAN26JUN4150PE,2026-05-29 09:15,90.05,95.95,6.6,1033.0,175,58.5,135.1,162.1,UPDATE,210,OPEN (+6.6%)
2026-05-29 12:45,2026-05-29,12:45,DMART,PUT,DMART26JUN4150PE,2026-05-29 09:15,103.05,105.2,2.1,323.0,150,67.0,154.6,185.5,UPDATE,210,OPEN (+2.1%)
2026-05-29 12:45,2026-05-29,12:45,BAJAJFINSV,CALL,BAJAJFINSV26JUN1800CE,2026-05-29 09:15,55.85,51.65,-7.5,-1050.0,250,36.3,83.8,100.5,UPDATE,210,OPEN (-7.5%)
2026-05-29 12:45,2026-05-29,12:45,PETRONET,CALL,PETRONET26JUN277.5CE,2026-05-29 09:15,9.85,9.1,-7.6,-1425.0,1900,6.4,14.8,17.7,UPDATE,210,OPEN (-7.6%)
2026-05-29 12:45,2026-05-29,12:45,NTPC,CALL,NTPC26JUN397.5CE,2026-05-29 09:15,9.35,7.9,-15.5,-2175.0,1500,6.1,14.0,16.8,UPDATE,210,OPEN (-15.5%)
2026-05-29 12:45,2026-05-29,12:45,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-29 09:15,14.3,11.85,-17.1,-3063.0,1250,9.3,21.5,25.7,UPDATE,210,OPEN (-17.1%)
2026-05-29 12:45,2026-05-29,12:45,ICICIGI,CALL,ICICIGI26JUN1820CE,2026-05-29 09:15,65.65,56.75,-13.6,-2893.0,325,42.7,98.5,118.2,UPDATE,210,OPEN (-13.6%)
2026-05-29 12:45,2026-05-29,12:45,BSE,CALL,BSE26JUN4200CE,2026-05-29 09:15,173.0,174.1,0.6,412.0,375,112.5,259.5,311.4,UPDATE,210,OPEN (+0.6%)
2026-05-29 12:45,2026-05-29,12:45,MAZDOCK,PUT,MAZDOCK26JUN2480PE,2026-05-29 09:15,91.15,84.05,-7.8,-1420.0,200,59.2,136.7,164.1,UPDATE,210,OPEN (-7.8%)
2026-05-29 12:45,2026-05-29,12:45,ONGC,PUT,ONGC26JUN272.5PE,2026-05-29 09:15,7.0,8.7,24.3,3825.0,2250,4.5,10.5,12.6,UPDATE,210,OPEN (+24.3%)
2026-05-29 12:45,2026-05-29,12:45,INFY,PUT,INFY26JUN1200PE,2026-05-29 09:15,32.75,37.05,13.1,1720.0,400,21.3,49.1,59.0,UPDATE,210,OPEN (+13.1%)
2026-05-29 12:45,2026-05-29,12:45,LTM,PUT,LTM26JUN4150PE,2026-05-29 09:15,155.25,150.0,-3.4,-788.0,150,100.9,232.9,279.4,UPDATE,210,OPEN (-3.4%)
2026-05-29 12:45,2026-05-29,12:45,TVSMOTOR,PUT,TVSMOTOR26JUN3420PE,2026-05-29 09:15,86.9,84.7,-2.5,-385.0,175,56.5,130.4,156.4,UPDATE,210,OPEN (-2.5%)
2026-05-29 12:45,2026-05-29,12:45,BEL,PUT,BEL26JUN415PE,2026-05-29 09:15,9.55,9.9,3.7,499.0,1425,6.2,14.3,17.2,UPDATE,210,OPEN (+3.7%)
2026-05-29 13:00,2026-05-29,13:00,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,26.95,-19.1,-4445.0,700,21.6,49.9,59.9,UPDATE,4545,OPEN (-19.1%)
2026-05-29 13:00,2026-05-29,13:00,AUBANK,CALL,AUBANK26JUN1020CE,2026-05-26 09:15,33.8,21.75,-35.7,-12050.0,1000,22.0,50.7,60.8,SL_HIT,4545,SL-HIT ❌
2026-05-29 13:00,2026-05-29,13:00,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,22.45,3.0,487.0,750,14.2,32.7,39.2,UPDATE,4545,OPEN (+3.0%)
2026-05-29 13:00,2026-05-29,13:00,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,51.8,-16.5,-1794.0,175,40.3,93.1,111.7,UPDATE,4545,OPEN (-16.5%)
2026-05-29 13:00,2026-05-29,13:00,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-27 09:15,31.35,26.95,-14.0,-3080.0,700,20.4,47.0,56.4,UPDATE,3105,OPEN (-14.0%)
2026-05-29 13:00,2026-05-29,13:00,MOTHERSON,CALL,MOTHERSON26JUN143CE,2026-05-27 09:15,5.85,5.12,-12.5,-4489.0,6150,3.8,8.8,10.5,UPDATE,3105,OPEN (-12.5%)
2026-05-29 13:00,2026-05-29,13:00,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,94.75,89.85,-5.2,-1103.0,225,61.6,142.1,170.6,UPDATE,3105,OPEN (-5.2%)
2026-05-29 13:00,2026-05-29,13:00,HDFCBANK,PUT,HDFCBANK26JUN760PE,2026-05-27 09:15,24.3,26.25,8.0,1072.0,550,15.8,36.5,43.7,UPDATE,3105,OPEN (+8.0%)
2026-05-29 13:00,2026-05-29,13:00,TCS,PUT,TCS26JUN2280PE,2026-05-27 09:15,62.05,51.8,-16.5,-1794.0,175,40.3,93.1,111.7,UPDATE,3105,OPEN (-16.5%)
2026-05-29 13:00,2026-05-29,13:00,HCLTECH,PUT,HCLTECH26JUN1170PE,2026-05-27 09:15,40.25,31.25,-22.4,-3150.0,350,26.2,60.4,72.5,UPDATE,3105,OPEN (-22.4%)
2026-05-29 13:00,2026-05-29,13:00,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-28 09:15,32.05,26.95,-15.9,-3570.0,700,20.8,48.1,57.7,UPDATE,1665,OPEN (-15.9%)
2026-05-29 13:00,2026-05-29,13:00,MOTHERSON,CALL,MOTHERSON26JUN142CE,2026-05-28 09:15,5.76,5.57,-3.3,-1168.0,6150,3.7,8.6,10.4,UPDATE,1665,OPEN (-3.3%)
2026-05-29 13:00,2026-05-29,13:00,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-28 09:15,94.8,89.85,-5.2,-1114.0,225,61.6,142.2,170.6,UPDATE,1665,OPEN (-5.2%)
2026-05-29 13:00,2026-05-29,13:00,HDFCBANK,PUT,HDFCBANK26JUN760PE,2026-05-28 09:15,24.15,26.25,8.7,1155.0,550,15.7,36.2,43.5,UPDATE,1665,OPEN (+8.7%)
2026-05-29 13:00,2026-05-29,13:00,TCS,PUT,TCS26JUN2280PE,2026-05-28 09:15,63.05,51.8,-17.8,-1969.0,175,41.0,94.6,113.5,UPDATE,1665,OPEN (-17.8%)
2026-05-29 13:00,2026-05-29,13:00,HCLTECH,PUT,HCLTECH26JUN1170PE,2026-05-28 09:15,40.2,31.25,-22.3,-3133.0,350,26.1,60.3,72.4,UPDATE,1665,OPEN (-22.3%)
2026-05-29 13:00,2026-05-29,13:00,MUTHOOTFIN,PUT,MUTHOOTFIN26JUN3350PE,2026-05-29 09:15,116.85,129.65,11.0,3520.0,275,76.0,175.3,210.3,UPDATE,225,OPEN (+11.0%)
2026-05-29 13:00,2026-05-29,13:00,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-29 09:15,31.2,40.7,30.4,4988.0,525,20.3,46.8,56.2,UPDATE,225,OPEN (+30.4%)
2026-05-29 13:00,2026-05-29,13:00,HINDUNILVR,PUT,HINDUNILVR26JUN2180PE,2026-05-29 09:15,44.75,56.4,26.0,3495.0,300,29.1,67.1,80.5,UPDATE,225,OPEN (+26.0%)
2026-05-29 13:00,2026-05-29,13:00,NESTLEIND,CALL,NESTLEIND26JUN1420CE,2026-05-29 09:15,42.3,45.2,6.9,1450.0,500,27.5,63.4,76.1,UPDATE,225,OPEN (+6.9%)
2026-05-29 13:00,2026-05-29,13:00,HAVELLS,PUT,HAVELLS26JUN1210PE,2026-05-29 09:15,30.9,37.8,22.3,3450.0,500,20.1,46.3,55.6,UPDATE,225,OPEN (+22.3%)
2026-05-29 13:00,2026-05-29,13:00,CONCOR,PUT,CONCOR26JUN475PE,2026-05-29 09:15,15.1,14.05,-7.0,-1312.0,1250,9.8,22.6,27.2,UPDATE,225,OPEN (-7.0%)
2026-05-29 13:00,2026-05-29,13:00,TITAN,PUT,TITAN26JUN4150PE,2026-05-29 09:15,90.05,101.9,13.2,2074.0,175,58.5,135.1,162.1,UPDATE,225,OPEN (+13.2%)
2026-05-29 13:00,2026-05-29,13:00,DMART,PUT,DMART26JUN4150PE,2026-05-29 09:15,103.05,106.25,3.1,480.0,150,67.0,154.6,185.5,UPDATE,225,OPEN (+3.1%)
2026-05-29 13:00,2026-05-29,13:00,BAJAJFINSV,CALL,BAJAJFINSV26JUN1800CE,2026-05-29 09:15,55.85,50.8,-9.0,-1263.0,250,36.3,83.8,100.5,UPDATE,225,OPEN (-9.0%)
2026-05-29 13:00,2026-05-29,13:00,PETRONET,CALL,PETRONET26JUN277.5CE,2026-05-29 09:15,9.85,8.0,-18.8,-3515.0,1900,6.4,14.8,17.7,UPDATE,225,OPEN (-18.8%)
2026-05-29 13:00,2026-05-29,13:00,NTPC,CALL,NTPC26JUN397.5CE,2026-05-29 09:15,9.35,7.9,-15.5,-2175.0,1500,6.1,14.0,16.8,UPDATE,225,OPEN (-15.5%)
2026-05-29 13:00,2026-05-29,13:00,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-29 09:15,14.3,12.15,-15.0,-2688.0,1250,9.3,21.5,25.7,UPDATE,225,OPEN (-15.0%)
2026-05-29 13:00,2026-05-29,13:00,ICICIGI,CALL,ICICIGI26JUN1820CE,2026-05-29 09:15,65.65,55.0,-16.2,-3461.0,325,42.7,98.5,118.2,UPDATE,225,OPEN (-16.2%)
2026-05-29 13:00,2026-05-29,13:00,BSE,CALL,BSE26JUN4200CE,2026-05-29 09:15,173.0,167.0,-3.5,-2250.0,375,112.5,259.5,311.4,UPDATE,225,OPEN (-3.5%)
2026-05-29 13:00,2026-05-29,13:00,MAZDOCK,PUT,MAZDOCK26JUN2480PE,2026-05-29 09:15,91.15,89.9,-1.4,-250.0,200,59.2,136.7,164.1,UPDATE,225,OPEN (-1.4%)
2026-05-29 13:00,2026-05-29,13:00,ONGC,PUT,ONGC26JUN272.5PE,2026-05-29 09:15,7.0,8.8,25.7,4050.0,2250,4.5,10.5,12.6,UPDATE,225,OPEN (+25.7%)
2026-05-29 13:00,2026-05-29,13:00,INFY,PUT,INFY26JUN1200PE,2026-05-29 09:15,32.75,37.6,14.8,1940.0,400,21.3,49.1,59.0,UPDATE,225,OPEN (+14.8%)
2026-05-29 13:00,2026-05-29,13:00,LTM,PUT,LTM26JUN4150PE,2026-05-29 09:15,155.25,160.0,3.1,712.0,150,100.9,232.9,279.4,UPDATE,225,OPEN (+3.1%)
2026-05-29 13:00,2026-05-29,13:00,TVSMOTOR,PUT,TVSMOTOR26JUN3420PE,2026-05-29 09:15,86.9,91.2,4.9,752.0,175,56.5,130.4,156.4,UPDATE,225,OPEN (+4.9%)
2026-05-29 13:00,2026-05-29,13:00,BEL,PUT,BEL26JUN415PE,2026-05-29 09:15,9.55,10.1,5.8,784.0,1425,6.2,14.3,17.2,UPDATE,225,OPEN (+5.8%)
2026-05-29 13:15,2026-05-29,13:15,TATACONSUM,CALL,TATACONSUM26JUN1190CE,2026-05-29 13:15,39.45,39.45,0.0,0.0,550,25.6,59.2,71.0,NEW_ENTRY,0,score=6 pcr=0.84 rsi=57
2026-05-29 13:15,2026-05-29,13:15,RECLTD,PUT,RECLTD26JUN335PE,2026-05-29 13:15,7.9,7.9,0.0,0.0,1400,5.1,11.9,14.2,NEW_ENTRY,0,score=6 pcr=0.87 rsi=44
2026-05-29 13:15,2026-05-29,13:15,ETERNAL,CALL,ETERNAL26JUN252.5CE,2026-05-29 13:15,11.08,11.08,0.0,0.0,2425,7.2,16.6,19.9,NEW_ENTRY,0,score=6 pcr=0.91 rsi=59
2026-05-29 13:15,2026-05-29,13:15,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,26.1,-21.6,-5040.0,700,21.6,49.9,59.9,UPDATE,4560,OPEN (-21.6%)
2026-05-29 13:15,2026-05-29,13:15,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,25.2,15.6,2550.0,750,14.2,32.7,39.2,UPDATE,4560,OPEN (+15.6%)
2026-05-29 13:15,2026-05-29,13:15,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,52.35,-15.6,-1697.0,175,40.3,93.1,111.7,UPDATE,4560,OPEN (-15.6%)
2026-05-29 13:15,2026-05-29,13:15,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-27 09:15,31.35,26.1,-16.7,-3675.0,700,20.4,47.0,56.4,UPDATE,3120,OPEN (-16.7%)
2026-05-29 13:15,2026-05-29,13:15,MOTHERSON,CALL,MOTHERSON26JUN143CE,2026-05-27 09:15,5.85,4.85,-17.1,-6150.0,6150,3.8,8.8,10.5,UPDATE,3120,OPEN (-17.1%)
2026-05-29 13:15,2026-05-29,13:15,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,94.75,89.0,-6.1,-1294.0,225,61.6,142.1,170.6,UPDATE,3120,OPEN (-6.1%)
2026-05-29 13:15,2026-05-29,13:15,HDFCBANK,PUT,HDFCBANK26JUN760PE,2026-05-27 09:15,24.3,27.05,11.3,1512.0,550,15.8,36.5,43.7,UPDATE,3120,OPEN (+11.3%)
2026-05-29 13:15,2026-05-29,13:15,TCS,PUT,TCS26JUN2280PE,2026-05-27 09:15,62.05,52.35,-15.6,-1697.0,175,40.3,93.1,111.7,UPDATE,3120,OPEN (-15.6%)
2026-05-29 13:15,2026-05-29,13:15,HCLTECH,PUT,HCLTECH26JUN1170PE,2026-05-27 09:15,40.25,29.2,-27.5,-3868.0,350,26.2,60.4,72.5,UPDATE,3120,OPEN (-27.5%)
2026-05-29 13:15,2026-05-29,13:15,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-28 09:15,32.05,26.1,-18.6,-4165.0,700,20.8,48.1,57.7,UPDATE,1680,OPEN (-18.6%)
2026-05-29 13:15,2026-05-29,13:15,MOTHERSON,CALL,MOTHERSON26JUN142CE,2026-05-28 09:15,5.76,5.47,-5.0,-1784.0,6150,3.7,8.6,10.4,UPDATE,1680,OPEN (-5.0%)
2026-05-29 13:15,2026-05-29,13:15,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-28 09:15,94.8,89.0,-6.1,-1305.0,225,61.6,142.2,170.6,UPDATE,1680,OPEN (-6.1%)
2026-05-29 13:15,2026-05-29,13:15,HDFCBANK,PUT,HDFCBANK26JUN760PE,2026-05-28 09:15,24.15,27.05,12.0,1595.0,550,15.7,36.2,43.5,UPDATE,1680,OPEN (+12.0%)
2026-05-29 13:15,2026-05-29,13:15,TCS,PUT,TCS26JUN2280PE,2026-05-28 09:15,63.05,52.35,-17.0,-1872.0,175,41.0,94.6,113.5,UPDATE,1680,OPEN (-17.0%)
2026-05-29 13:15,2026-05-29,13:15,HCLTECH,PUT,HCLTECH26JUN1170PE,2026-05-28 09:15,40.2,29.2,-27.4,-3850.0,350,26.1,60.3,72.4,UPDATE,1680,OPEN (-27.4%)
2026-05-29 13:15,2026-05-29,13:15,MUTHOOTFIN,PUT,MUTHOOTFIN26JUN3350PE,2026-05-29 09:15,116.85,147.2,26.0,8346.0,275,76.0,175.3,210.3,UPDATE,240,OPEN (+26.0%)
2026-05-29 13:15,2026-05-29,13:15,MAXHEALTH,PUT,MAXHEALTH26JUN1000PE,2026-05-29 09:15,31.2,39.35,26.1,4279.0,525,20.3,46.8,56.2,UPDATE,240,OPEN (+26.1%)
2026-05-29 13:15,2026-05-29,13:15,HINDUNILVR,PUT,HINDUNILVR26JUN2180PE,2026-05-29 09:15,44.75,59.15,32.2,4320.0,300,29.1,67.1,80.5,UPDATE,240,OPEN (+32.2%)
2026-05-29 13:15,2026-05-29,13:15,NESTLEIND,CALL,NESTLEIND26JUN1420CE,2026-05-29 09:15,42.3,38.1,-9.9,-2100.0,500,27.5,63.4,76.1,UPDATE,240,OPEN (-9.9%)
2026-05-29 13:15,2026-05-29,13:15,HAVELLS,PUT,HAVELLS26JUN1210PE,2026-05-29 09:15,30.9,38.3,23.9,3700.0,500,20.1,46.3,55.6,UPDATE,240,OPEN (+23.9%)
2026-05-29 13:15,2026-05-29,13:15,CONCOR,PUT,CONCOR26JUN475PE,2026-05-29 09:15,15.1,14.2,-6.0,-1125.0,1250,9.8,22.6,27.2,UPDATE,240,OPEN (-6.0%)
2026-05-29 13:15,2026-05-29,13:15,TITAN,PUT,TITAN26JUN4150PE,2026-05-29 09:15,90.05,107.95,19.9,3133.0,175,58.5,135.1,162.1,UPDATE,240,OPEN (+19.9%)
2026-05-29 13:15,2026-05-29,13:15,DMART,PUT,DMART26JUN4150PE,2026-05-29 09:15,103.05,111.4,8.1,1253.0,150,67.0,154.6,185.5,UPDATE,240,OPEN (+8.1%)
2026-05-29 13:15,2026-05-29,13:15,BAJAJFINSV,CALL,BAJAJFINSV26JUN1800CE,2026-05-29 09:15,55.85,46.6,-16.6,-2312.0,250,36.3,83.8,100.5,UPDATE,240,OPEN (-16.6%)
2026-05-29 13:15,2026-05-29,13:15,PETRONET,CALL,PETRONET26JUN277.5CE,2026-05-29 09:15,9.85,8.0,-18.8,-3515.0,1900,6.4,14.8,17.7,UPDATE,240,OPEN (-18.8%)
2026-05-29 13:15,2026-05-29,13:15,NTPC,CALL,NTPC26JUN397.5CE,2026-05-29 09:15,9.35,7.65,-18.2,-2550.0,1500,6.1,14.0,16.8,UPDATE,240,OPEN (-18.2%)
2026-05-29 13:15,2026-05-29,13:15,JUBLFOOD,PUT,JUBLFOOD26JUN430PE,2026-05-29 09:15,14.3,12.3,-14.0,-2500.0,1250,9.3,21.5,25.7,UPDATE,240,OPEN (-14.0%)
2026-05-29 13:15,2026-05-29,13:15,ICICIGI,CALL,ICICIGI26JUN1820CE,2026-05-29 09:15,65.65,55.0,-16.2,-3461.0,325,42.7,98.5,118.2,UPDATE,240,OPEN (-16.2%)
2026-05-29 13:15,2026-05-29,13:15,BSE,CALL,BSE26JUN4200CE,2026-05-29 09:15,173.0,163.85,-5.3,-3431.0,375,112.5,259.5,311.4,UPDATE,240,OPEN (-5.3%)
2026-05-29 13:15,2026-05-29,13:15,MAZDOCK,PUT,MAZDOCK26JUN2480PE,2026-05-29 09:15,91.15,99.65,9.3,1700.0,200,59.2,136.7,164.1,UPDATE,240,OPEN (+9.3%)
2026-05-29 13:15,2026-05-29,13:15,ONGC,PUT,ONGC26JUN272.5PE,2026-05-29 09:15,7.0,8.75,25.0,3938.0,2250,4.5,10.5,12.6,UPDATE,240,OPEN (+25.0%)
2026-05-29 13:15,2026-05-29,13:15,INFY,PUT,INFY26JUN1200PE,2026-05-29 09:15,32.75,38.7,18.2,2380.0,400,21.3,49.1,59.0,UPDATE,240,OPEN (+18.2%)
2026-05-29 13:15,2026-05-29,13:15,LTM,PUT,LTM26JUN4150PE,2026-05-29 09:15,155.25,166.75,7.4,1725.0,150,100.9,232.9,279.4,UPDATE,240,OPEN (+7.4%)
2026-05-29 13:15,2026-05-29,13:15,TVSMOTOR,PUT,TVSMOTOR26JUN3420PE,2026-05-29 09:15,86.9,93.6,7.7,1172.0,175,56.5,130.4,156.4,UPDATE,240,OPEN (+7.7%)
2026-05-29 13:15,2026-05-29,13:15,BEL,PUT,BEL26JUN415PE,2026-05-29 09:15,9.55,10.65,11.5,1567.0,1425,6.2,14.3,17.2,UPDATE,240,OPEN (+11.5%)
2026-05-29 13:15,2026-05-29,13:15,TATACONSUM,CALL,TATACONSUM26JUN1190CE,2026-05-29 09:15,39.45,39.45,0.0,0.0,550,25.6,59.2,71.0,UPDATE,240,OPEN (+0.0%)
2026-05-29 13:15,2026-05-29,13:15,RECLTD,PUT,RECLTD26JUN335PE,2026-05-29 09:15,7.9,7.9,0.0,0.0,1400,5.1,11.9,14.2,UPDATE,240,OPEN (+0.0%)
2026-05-29 13:15,2026-05-29,13:15,ETERNAL,CALL,ETERNAL26JUN252.5CE,2026-05-29 09:15,11.08,11.08,0.0,0.0,2425,7.2,16.6,19.9,UPDATE,240,OPEN (+0.0%)
2026-05-29 13:30,2026-05-29,13:30,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-26 09:15,33.3,26.05,-21.8,-5075.0,700,21.6,49.9,59.9,UPDATE,4575,OPEN (-21.8%)
2026-05-29 13:30,2026-05-29,13:30,SBIN,PUT,SBIN26JUN970PE,2026-05-26 09:15,21.8,23.6,8.3,1350.0,750,14.2,32.7,39.2,UPDATE,4575,OPEN (+8.3%)
2026-05-29 13:30,2026-05-29,13:30,TCS,PUT,TCS26JUN2280PE,2026-05-26 09:15,62.05,52.7,-15.1,-1636.0,175,40.3,93.1,111.7,UPDATE,4575,OPEN (-15.1%)
2026-05-29 13:30,2026-05-29,13:30,INDUSINDBK,CALL,INDUSINDBK26JUN930CE,2026-05-27 09:15,31.35,26.05,-16.9,-3710.0,700,20.4,47.0,56.4,UPDATE,3135,OPEN (-16.9%)
2026-05-29 13:30,2026-05-29,13:30,MOTHERSON,CALL,MOTHERSON26JUN143CE,2026-05-27 09:15,5.85,4.93,-15.7,-5658.0,6150,3.8,8.8,10.5,UPDATE,3135,OPEN (-15.7%)
2026-05-29 13:30,2026-05-29,13:30,MANKIND,CALL,MANKIND26JUN2420CE,2026-05-27 09:15,94.75,84.25,-11.1,-2362.0,225,61.6,142.1,170.6,UPDATE,3135,OPEN (-11.1%)
2026-05-29 13:30,2026-05-29,13:30,HDFCBANK,PUT,HDFCBANK26JUN760PE,2026-05-27 09:15,24.3,26.95,10.9,1457.0,550,15.8,36.5,43.7,UPDATE,3135,OPEN (+10.9%)
2026-05-29 13:30,2026-05-29,13:30,TCS,PUT,TCS26JUN2280PE,2026-05-27 09:15,62.05,52.7,-15.1,-1636.0,175,40.3,93.1,111.7,UPDATE,3135,OPEN (-15.1%)
